nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01001832,"Efficacy, Pharmacokinetics, Safety, and Immunogenicity Study of Abatacept Administered Subcutaneously to Treat Rheumatoid Arthritis in Japanese Patients","The purpose of this study is to assess the efficacy, pharmacokinetics, safety, and      immunogenicity of abatacept after subcutaneous and intravenous administration in Japanese      participants with active rheumatoid arthritis and inadequate response to methotrexate.",C0003873;C0031327;C4554585;C1619966;C0947630;C1550655;C1736929,C0021440;C1623145;C0003873;C0031327;C1619966;C0947630;C4554585;C1320102,367,8280,0,2,2,0.00242752,0.002418807,0,0,0.009114479
NCT02706028,Effects of Underwater Ultrasound Therapy on Hand Function and Quality of Life in Patients With Rheumatoid Arthritis,"In this randomized, double-blind, placebo-controlled study the effects of underwater      ultrasound (US) therapy were investigated in 48 patients with moderately active rheumatoid      arthritis (disease activity score in 28 joints (DAS28) ???3.2 and ???5.1).      Patients randomly assigned to the ultrasound group (N=25) received underwater ultrasound      therapy to both wrists and hands for 7 minutes per session with an intensity of 0.7 W/cm2      during 10 sessions. The control group (N=23) received sham treatment under the same      conditions. At baseline, at the end of treatment (Week 2) and at the follow-up visit (Week      14), the following parameters were evaluated: disease activity - erythrocyte sedimentation      rate (ESR), C-reactive protein (CRP), tender and swollen joint counts, pain on a visual      analogue scale, and DAS28, hand function (fist making, wrist extension and flexion, hand grip      strength), quality of life - Health Assessment Questionnaire (HAQ), and the patients rated      their own condition.",C0003873;C0041620;C0518214;C1705273;C0018563;C1550655,C0451208;C0005833;C0599724;C0589121;C0518214;C0032042;C0152031;C0562230;C0041618;C0041618;C0041618;C0003864;C0087111;C1293900;C0012634;C1552601;C0087111;C0012634;C0087111;C0012634;C0043262;C0456909;C0018563;C0175659;C0043262;C0030193;C0012634;C1550655;C1518681;C1320102;C4085643;C1525442;C1455884;C0886384;C0220825;C0233697;C3534109;C1552839;C1552839;C4049938;C4086490;C4086490;C0728774;C4049938;C0233697;C1525443,0,0,0,0,0,0.001872819,0.002422415,0,0,0.009083853
NCT01262118,"Effects Of CP-690,550 (Tasocitinib) On Cholesterol Metabolism In Patients With Active Rheumatoid Arthritis","The purpose of study is to explore the effect of CP-690,550 (tasocitinib) on cholesterol      metabolism in patients with active rheumatoid arthritis (RA).",C0003873;C2930696;C0201950;C0025519;C0718247;C1550655,C0003873;C2930696;C0025519;C1518681;C0947630;C0180799;C0201950;C1320102,75,2277,0,62,20.66666667,0.002055343,0.002458044,0,0,0.009078509
NCT02636907,Assessment of the Handling Experience With the BI 695501 Autoinjector in Patients With Rheumatoid Arthritis Followed by an Extension Phase Using BI 695501 Prefilled Syringe,"This is an open-label, phase II study of BI 695501 to assess handling experience of patients      with Rheumatoid Arthritis using an autoinjector. The extension phase is to provide patients      with additional exposure to BI 695501 and to enhance the safety database for this compound.",C0003873;C1609474;C0031809;C0596545;C1832073;C1550655;C0233494,C0003873;C0237607;C0274281;C0242356;C1705425;C0947630;C1555587;C1525442;C0043474;C1832073,128,2310,1,1,1,0.00184933,0.001804988,0,0,0.008979103
NCT00976599,"A Study To Evaluate The Mechanism Of Action Of CP-690,550 In Patients With Rheumatoid Arthritis","To explore the effect of CP-690,550 on blood and synovial markers in subjects with rheumatoid      arthritis. To evaluate the safety, tolerability and efficacy of CP-690,550.",C0003873;C0220825;C0947630;C1550655,C0003864;C1518681;C0005767;C0039097;C0180799;C0005516;C0220825,57,928,0,66,22,0.003033659,0.002477163,0,0,0.008975069
NCT01017367,Study of MDX-1100 (Anti-CXCL10 Human Monoclonal Antibody) in Combination With Methotrexate in Subjects With Active Rheumatoid Arthritis (RA),The purpose of this study is to:        1. determine the American College of Rheumatology (ACR) 20 response rate at Day 85 in           subjects with active rheumatoid arthritis(RA) administered MDX 1100 with methotrexate           (MTX); and        2. determine the tolerability and safety of multiple doses of MDX-1100 in combination with           MTX in subjects with active RA.,C0003873;C0025677;C3811910;C0003241;C0718247;C0947630;C0746619,C0025677;C1704632;C0947630;C0025677;C0025677;C3539181;C0003873;C4684765;C1320102;C1320102;C4082977;C4082977,0,0,0,44,44,0.002404098,0.002527143,0,0,0.008965365
NCT01285310,Study of Apremilast to Evaluate the Safety and Effectiveness for Patients With Rheumatoid Arthritis,"The purpose of this study is to determine whether Apremilast is safe and effective in the      treatment of patients with rheumatoid arthritis, specifically in improving signs and symptoms      of rheumatoid arthritis (tender and swollen joints, pain, physical function and structure) in      treated patients who have had an inadequate response to Methotrexate.",C0003873;C4553491;C1678805;C0220825;C0947630;C1550655,C0003873;C0003873;C0516981;C0152031;C0025677;C1678805;C0087111;C1704632;C0947630;C0030193;C0018563;C0424818;C0332155;C4082977,458,20038,0,7,7,0.002534025,0.002687883,0,0,0.008897813
NCT02433340,"Phase 2, Multicenter, Open-Label Extension Study With ABT-122 in Rheumatoid Arthritis Subjects Who Have Completed the Preceding M12-963 Study","This is a Phase 2, multicenter, 24-week OLE study to assess the safety and tolerability of      ABT-122 in participants with rheumatoid arthritis (RA) who had had an inadequate response to      methotrexate (MTX) therapy and who completed the preceding Study M12-963 randomized      controlled trial, in which participants had been randomized to receive 1 of 3 doses of      ABT-122 (60 mg every other week [EOW], 120 mg EOW, or 120 mg every week [EW]) or adalimumab      40 mg EOW given on background methotrexate.",C0003873;C1522485;C0947630;C0947630;C4283785;C0233494,C4684765;C0003873;C0025677;C0025677;C1704632;C0087111;C0947630;C0947630;C3244317;C1561540;C1561540;C0025677;C0282440,392,27176,0,3,1.5,0.00212546,0.002359889,0,0,0.008868532
NCT00696059,Humira in Rheumatoid Arthritis - Do Bone Erosions Heal?,"Studies on tumor necrosis factor alpha antagonist (anti-TNF) therapy in rheumatoid arthritis      (RA) patients have found that erosive damage may ""heal"" in some RA patients treated with      anti-TNF. Repeated examinations of adalimumab (Humira) treated RA patients, using computed      tomography (CT), magnetic resonance imaging (MRI), ultrasonography (US) and radiography will      allow detailed assessment of the extent of bone repair/healing during adalimumab (Humira)      therapy.",C0003873;C1959609;C1171255;C0262950,C0024485;C0003873;C0041618;C0333516;C0031809;C0043299;C0185364;C1122087;C0040395;C0031809;C1122087;C0087111;C0043240;C0087111;C0010957;C1171255;C1171255;C0439095;C0043240;C0381385;C1254223;C1709905;C1441526;C0332155;C0332155,0,0,1,2,2,0.001658827,0.001320337,0,0,0.008844273
NCT01096823,Iyengar Yoga for Young People With Rheumatoid Arthritis,"The purpose of this study is to compare a standardized 6 week Iyengar Yoga program (IYP) for      adolescents and young adults with rheumatoid arthritis to a standard care wait-list      condition. In addition to effects on function and pain, this study will explore intervention      effects on disease activity, immune response, HRQOL, functionality, and mood. Results will      shed light on the feasibility and potential efficacy of a novel intervention (Iyengar yoga)      for rheumatoid arthritis symptoms.      The hypotheses are:        1. The IYP will be safe, acceptable and feasible: at least 80% of subjects will complete           the IYP.        2. Following the IYP, participants will show significantly improved disease status, general           functioning, arthritis-functioning and HRQOL relative to controls. The benefits will be           apparent post-treatment and at two-month follow-up.        3. Following the IYP, participants will report significantly improved pain, immune response           and mood compared to controls. These improvements will be evident at both post-treatment           and at two-month follow-up.",C0003873;C1883583,C0003873;C0003873;C0184661;C0184661;C0012634;C0003864;C0087111;C0087111;C2828392;C0031843;C1704632;C0184511;C0184511;C1704632;C0012634;C0012634;C0439662;C0684224;C0439662;C0947630;C0947630;C0679622;C1561542;C1561542;C1561540;C1883583;C0030193;C0026516;C1883583;C0030193;C0026516;C1457887;C0180799;C1518681;C1518681;C2825142;C0275586;C4049938;C4283785;C3172260;C0722792,0,52,0,7,7,0.002746632,0.002261628,0,0,0.008818803
NCT01034137,A Study of Tocilizumab and Methotrexate in Combination or as Monotherapy in Treatment-Na??ve Patients With Early Rheumatoid Arthritis,"~     This randomized, double-blind, placebo-controlled study will compare the efficacy with regard~     to sustained remission and safety of tocilizumab and methotrexate, in combination or as~     monotherapy, in treatment-na??ve patients with early rheumatoid arthritis. Patients will be~     randomized to receive either tocilizumab (8mg/kg iv every 4 weeks) plus weekly methotrexate~     (po in ascending doses), or tocilizumab (8mg/kg iv every 4 weeks) plus placebo, or~     methotrexate plus placebo. Anticipated time on study treatment is 2 years, and target sample~     size is 300.~   ",C0003873;C0025677;C1609165;C0376495,C0003873;C0025677;C0025677;C1609165;C1609165;C1609165;C0544452;C0025677;C0032042;C0032042;C0032042;C2732140;C0180112;C0376495;C0376495,1561,30115,-1,62,10.33333333,0.002360785,0.00209363,0,0,0.008813745
NCT01377012,"Efficacy at 24 Weeks and Safety, Tolerability and Long Term Efficacy up to 2 Years of Secukinumab (AIN457) in Patients With Active Rheumatoid Arthritis and an Inadequate Response to Anti-TNF?? Agents","The core and extension studies assessed the safety and efficacy of secukinumab when added to      a background therapy in patients with active rheumatoid arthritis who are intolerant to or      have had an inadequate response to anti-TNF-?? agents. Patients received either secukinumab,      placebo. The core study was completed. However, the extension study was terminated early      (unrelated to safety) due to the results of study AIN457F2309, which indicated the efficacy      of AIN457 was not comparable to the currently available RA treatment, abatacept, thus leading      to closing of the AIN457 RA program.",C0003873;C3179547;C1704632;C0718247;C0233324;C1550655;C1254351;C4684765,C0003873;C3179547;C3179547;C1553407;C0445356;C0087111;C1619966;C1704632;C0947630;C0087111;C0032042;C0947630;C0947630;C0947630;C1550655;C1320102;C1525442;C1525442;C0776963;C4086490;C0231199,1809,139678,0,0,0,0.002048891,0.002541392,0,0,0.008812854
NCT01313520,A Study to Evaluate the Effectiveness of Infliximab and Changes in Hand and Wrist Magnetic Resonance Imaging (MRI) in Participants With Active Rheumatoid Arthritis (RA) (P08136),"This is a study to compare the effect of infliximab versus placebo on synovial inflammation      as measured by dynamic contrast enhanced (DCE)-MRI of one wrist. The primary hypothesis is      that over 14 weeks of therapy, the change from baseline in the volume transfer rate in      enhancing synovium is larger due to treatment with infliximab than with placebo.",C0024485;C0003873;C4553491;C0666743;C0220825;C0718247;C0947630;C0043262;C0018563;C4319952,C0021368;C0666743;C0666743;C0087111;C0039099;C0032042;C0087111;C0032042;C1518681;C0947630;C0043262;C0728827;C0039097;C0449900;C0728774,32,366,0,5,2.5,0.002167064,0.002311914,0,0,0.008795731
NCT01264770,Evaluation of Efficacy and Safety of Fostamatinib Monotherapy Compared With Adalimumab Monotherapy in Patients With Rheumatoid Arthritis (RA),"The purpose of the study is to evaluate the improvements in signs and symptoms of rheumatoid      arthritis (RA) for fostamatinib compared to placebo or adalimumab in patients who are      Disease-Modifying anti-rheumatic drug (DMARD) na??ve, DMARD intolerant or have had an      inadequate response to DMARDs. The study will last for approximately six months",C0003873;C2713632;C0220825;C1122087;C1550655,C2713632;C1122087;C0003864;C1704632;C0032042;C0012634;C0947630;C0242708;C0242708;C0947630;C0013227;C0035435;C0424818;C0242708;C1561542;C0220825;C0231199,290,11412,0,4,4,0.00217265,0.002656404,0,0,0.008774175
NCT02066389,A Study Investigating the Efficacy and Safety of ABT-494 Given With Methotrexate (MTX) in Subjects With Rheumatoid Arthritis Who Have Had an Inadequate Response to MTX Alone,"This is a randomized, double-blind, parallel-group, placebo controlled, multicenter study to      assess the safety and efficacy of ABT-494 in subjects with active rheumatoid arthritis who      have failed Methotrexate alone.",C0003873;C0025677;C1704632;C0947630;C0439044;C0025677;C0025677,C0003873;C0025677;C0032042;C0456909;C0947630;C0439044;C1320102;C2911690;C1552839;C4554418,0,0,0,19,9.5,0.002484701,0.002620685,0,0,0.008755631
NCT01987479,A Study on Safety and Efficacy of Tocilizumab (RoActemra/Actemra) Alone or in Combination With Non-Biologic Antirheumatics in Participants With Rheumatoid Arthritis,"This multi-center, open-label single arm Phase IIIb study will evaluate the safety and      efficacy of subcutaneous (SC) tocilizumab administered as monotherapy and/or in combination      with methotrexate or other non-biologic disease modifying antirheumatic drugs (DMARDs) in      participants with rheumatoid arthritis (RA) with an inadequate response to non-biologic      DMARDs.",C0003873;C1609165;C3811910;C3272237;C2740854;C0947630;C0439044;C0003191;C0005522,C0003873;C0003191;C0025677;C1609165;C1704632;C0012634;C0087136;C1705425;C0947630;C0446516;C3539181;C0242708;C0242708;C0404831;C0220825,221,3750,0,0,0,0.002087202,0.002466319,0,0,0.008710003
NCT00234884,Post-marketing Observational Study in Subjects With Rheumatoid Arthritis,"The purpose of this observational study was to observe and assess the long term use, safety,      and effectiveness of adalimumab in a normal clinical setting.",C0003873;C1964257;C0947630,C4553491;C1122087;C0542559;C1553386;C0947630;C1964257;C3272565,3183,1872077,0,5,5,0.002850957,0.002219305,0,0,0.008707168
NCT00691028,Efficacy and Safety of Increased Dose of TA-650(Infliximab) in Patients With Rheumatoid Arthritis,"The purpose of this study is to assess the efficacy, safety and pharmacokinetics of      maintenance treatment with 3mg/kg, 6mg/kg or 10mg/kg of TA-650 in combination with      methotrexate (MTX) after three infusions (weeks-0, 2, 6) of 3mg/kg in Rheumatoid Arthritis      (RA) showing an insufficient response to MTX.",C0003873;C1550655;C1295665,C0814469;C0003873;C0031327;C0025677;C0574032;C1704632;C0947630;C0025677;C0025677;C3539181,1513,62132,0,20,10,0.00267465,0.002625957,0,0,0.008688558
NCT01656278,An MRI-guided Treatment Strategy to Prevent Disease Progression in Patients With Rheumatoid Arthritis,"The purpose of this study is to examine whether an magnetic resonance imaging (MRI) -guided      treatment strategy based on a predefined treatment algorithm can prevent progression of      erosive joint damage, increase remission rate and improve functional level in the short and      long term in patients with rheumatoid arthritis (RA).",C0003873;C0242656;C0087111;C0679199;C1550655;C0012082,C0024485;C0003873;C0242656;C0087111;C0087111;C0002045;C0544452;C0679199;C0010957;C0947630;C0000589;C0184511;C0031843,0,0,0,2,1,0.002058002,0.002169418,0,0,0.008631982
NCT00256919,Single Dose Study Of GW856553 On A Protein That Is An Indicator For Rheumatoid Arthritis (RA),This study is designed to compare a range of doses of GW856553 versus placebo on the      biomarkers associated with rheumatoid arthritis,C0003873;C0555903;C1549113;C0947630;C0021212,C0003873;C0005516;C0032042;C0947630;C2702329,0,0,0,3,3,0.002106043,0.002181217,0,0,0.008630408
NCT02155894,Tight Control of Disease Activity Among Patients With RA Based on a Systematic Telemedicine Treatment Strategy,"~     The study aims to investigate the effect a systematic telemedicine intervention, based on the~     tigth control principals, as a platform for disease monitoring among patients with rheumatoid~     arthritis.~      It is hypothesized that:~        -  A systematic telemedicine intervention targeted to tight control of disease activity~          among patients with RA will be equally effective as usual care (outpatient consultation~          by a rheumatologist).~        -  There will be no difference in the effect whether this telemedicine consultation is~          carried out by a rheumatologist or a rheumatology nurse.~        -  Patient satisfaction and the patient's general perception of involvement in their~          treatment will be increased for patients who receive the telemedicine intervention.~        -  All the effects will apply both in the short term (< 6 months) and in the long term (> 1~          year).~   ",C0162648;C0012634;C0376495,C0162648;C0162648;C0162648;C0009818;C0242428;C0162648;C0012634;C0012634;C0009818;C0003864;C0376495,0,0,-1,9,9,0.000670356,0.000988436,0,0,0.008601593
NCT01313208,Moderate Rheumatoid Arthritis (RA) With Etanercept (Enbrel),This study is designed to evaluate the effectiveness of adding etanercept to disease      modifying anti-rheumatic drug (DMARD) therapy in patients with moderately active Rheumatoid      Arthritis (RA).,C0003873;C0717758;C1547226;C0720193,C4553491;C0717758;C0003864;C0012634;C0087111;C0947630;C0242708;C0013227;C0035435;C0776963;C1320102;C4085643;C0220825,392,6300,0,3,3,0.001806116,0.002656295,0,0,0.008545004
NCT02485483,Study for Validation of Standardized Questionnaires on Depression and Investigation of the Frequency of Depression in Rheumatoid Arthritis (RA) Participants,"The purpose of this study is to validate standardized questionnaires on depression for RA and      to investigate the frequency of depression with RA. The study will include 2 parts, VADERA I      and VADERA II. In VADERA I, 300 participants will be surveyed twice at an interval of 3      months regarding their current emotional condition using standardized questionnaires. On the      basis of the results of VADERA I, in VADERA II, the selected questionnaire will be used to      assess the prevalence of depression with RA in approximately 1000 participants.",C0003873;C0034394;C0220825;C0011570;C0011570;C2347273;C0947630,C0034394;C0034394;C0034394;C0011570;C0011570;C0011570;C0849912;C0012634;C0947630;C0947630;C1273517;C2347273;C1561542;C1552654,0,2584,0,2,2,0.0020737,0.002145517,0,0,0.008541104
NCT01722617,A Study to Validate Questionnaires FLARE and OM-RA-FLARE Measuring Disease Flares in Patients With Rheumatoid Arthritis.,"Rheumatoid arthritis (RA) is a rheumatic inflammatory synovitis characterized by pain and      joint swelling as well as thickening synovial (pannus) lesions that are responsible of      osteocartilaginous and tendon damage. It evolves in spurts or long and variable intensity      interspersed with remissions.      The effectiveness of treatment is based on the proportion of patients who achieve a certain      degree of improvement over the initial level of various parameters such as response criteria      ACR 20, 50 or 70% or EULAR based on the evolution of DAS 28 or DAS 44. These response      criteria are now well validated but do not fully take into account the improvement of the      patient's condition. In contrast, there is no questionnaire to identify the proportion of      patients whose RA worsened between the medical visits. Such a questionnaire is necessary to      detect flares outbreaks in daily practice and in randomized clinical trials, follow-up      studies or longitudinal studies after drugs marketing to detect a reversal of disease      activity.      Both STPR group and OMERACT group have each developed such a new self-administered      questionnaire (FLARE and OM-RA-FLARE) to detect the flare- in RA patients.      The objective of this study is to validate the questionnaires FLARE and OM-RA-FLARE among RA      patients using the methodology advocated by the OMERACT in terms of validity (truth),      discriminating power (discrimination) and feasibility",C0003873;C0034394;C0012634;C0947630;C0699270;C1550655;C1517205;C0720447;C0720447,C0206034;C0003873;C0152031;C0034394;C0012632;C4553491;C0034394;C0034394;C0034394;C1273518;C0969625;C0205400;C0544452;C0039103;C0087111;C0012634;C0018017;C1704632;C1704632;C1457868;C0237607;C0221198;C3540008;C0947630;C0947630;C0012634;C0155094;C0039508;C0010957;C0542560;C0442726;C0442726;C0442726;C0013227;C0947630;C0030193;C1551994;C0175454;C0175454;C1578513;C0035435;C2948499;C0039097;C0442743;C3844714;C3844714;C2363670;C0449900;C3858576;C1512346;C1552839;C1552839;C0720447;C0720447;C0720447;C0720447;C0012632;C4553760;C4049938;C0087130,0,0,0,4,4,0.002597674,0.002510806,0,0,0.008528014
NCT02164214,Does Etanercept Influence Tweak Modulation of Inflammation During Inflammatory Rheumatisms (Psoriatic Arthritis and Rheumatoid Arthritis)?,"TWEAK (TNF weakly inducer of apoptosis) is a type II-transmembrane protein, member of the TNF      ligand superfamily that can be cleaved to function as a soluble cytokine. Depending on target      cell type, TWEAK triggers multiple cellular responses ranging from modulation of inflammation      to cell death when it binds to its main receptor, Fn 14. Our team has been the first to      describe pro-inflammatory effects of TWEAK during central nervous system inflammation.      Various data support the possibility that TWEAK produced by synovial macrophages may      contribute to chronic synovitis in animal models and in humans. In psoriatic arthritis      (PsoA), anti-TNF therapy has been successful concording with the key role of TNF in the      pathogenesis of this disease and the generation by psoriatic patients of neutralizing      anti-TNF autoantibodies referred as ""beneficial autoimmunity to pro-inflammatory mediators"".      In 2010, Van Kuijk et al. have described a high expression of TWEAK in the inflammatory      synovial of PsoA and rheumatoid arthritis (RA) patients before and after anti-TNF therapy.      The role of TNF-alpha in the regulation of TWEAK expression remains unclear.",C0003873;C0003872;C0021368;C0717758;C0009326,C0003873;C0003872;C0281481;C0281481;C0021368;C0021368;C0699748;C0004364;C0185117;C0185117;C0449475;C0039103;C0127400;C0031843;C0032930;C0178539;C0027769;C0012634;C0814183;C0814183;C0011065;C0814183;C0814183;C0814183;C0439095;C0814183;C3245479;C1704326;C1704326;C1704632;C0028246;C0039097;C0039097;C1294065;C0011164;C1518681;C3540698;C0442743;C0442743;C0442743;C3161035;C1156284;C1550488;C0033621;C1272321,0,0,0,0,0,0.001619714,0.001331843,0,0,0.008477957
NCT00900146,"Dose Finding, Safety and Efficacy of Monthly Subcutaneous Canakinumab Administration in Metformin Monotherapy Treated Type 2 Diabetic Patients","~     This was a four month dose ranging study followed by a 24 to 48 month extension at the~     selected dose to characterize the safety and efficacy of the injectable IL-1B (interleukin 1,~     beta) antagonist canakinumab in the treatment of patients with Type 2 diabetes mellitus~     (T2DM) already treated on maximum dose metformin.~   ",C0243095;C3845829,C0011847;C0086466;C0021761;C0233494;C0376495,202,20387,-1,190,63.33333333,0.00135756,0.000766929,0,0,0.008415996
NCT01346501,"Special Investigation in Patients With Rheumatoid Arthritis (HOPEFUL III Study), a Follow-up Survey of Study P12-069","The main objective of this study was to determine the ability to maintain response after      discontinuation of adalimumab treatment and the secondary objective was to determine      radiographic progression in participants participating in the study, including the percentage      who displayed minimal progression.",C0003873;C0220825;C0038951;C0947630;C0947630;C1550655;C0701928,C0242656;C0242656;C1122087;C0018017;C0087111;C0027627;C0018017;C1704632;C0947630;C0947630;C1444662;C1306645;C4082977;C4082977,100,5151,0,1,1,0.002515633,0.002541735,0,0,0.0084097
NCT01469013,Oral Baricitinib (LY3009104)Treatment in Japanese Participants With Active Rheumatoid Arthritis on Background Methotrexate Therapy,"This is a Phase 2b, outpatient, randomized, double-blinded (with a single-blind extension),      placebo-controlled, dose-ranging, parallel-group study of baricitinib (LY3009104) in Japanese      participants with active rheumatoid arthritis (RA) on background methotrexate (MTX) therapy.      Baricitinib will be orally administered once a day with background methotrexate [6 to 16      milligrams (mg)/week] therapy for 12 weeks in the double-blind treatment period (1, 2, 4 or 8      mg/day, or placebo), and for 52 weeks in the single-blind extension period (4 or 8 mg/day).",C0003873;C0025677;C4044947;C0087111;C0718247,C0003873;C0025677;C0025677;C4044947;C4044947;C0087111;C0032042;C0087111;C0087111;C0032042;C0087136;C0025344;C0087136;C0025344;C0456909;C0947630;C0456909;C0456909;C0025677;C1561538;C1561538;C1561538;C1320102;C2911690;C1525442;C1525442;C1552839;C4554418,871,71627,0,15,3.75,0.002211571,0.002566183,0,0,0.008407545
NCT00283855,RAHelp.Org: An Online Self Management Program for Adults With Rheumatoid Arthritis,"The objective of this study is to determine the effects of an arthritis self-management      program and an online support community delivered via an encrypted, secure web site on      psychological well-being, pain, quality of life, global health status, and social supporting      in adults with RA.",C0003873;C0086969;C0376691,C0086969;C0518214;C1306597;C0018017;C0003864;C0947630;C0030193;C1518681;C0683314;C0308779;C4082977,0,0,0,6,6,0.001952323,0.001804174,0,0,0.008334761
NCT01604343,"A Study of CNTO 136 (Sirukumab), Administered Subcutaneously, in Patients With Active Rheumatoid Arthritis Despite Disease-Modifying Antirheumatic Drug (DMARD) Therapy (SIRROUND-D)",The purpose of this study is to assess the efficacy of sirukumab as measured by the reduction      of the signs and symptoms of rheumatoid arthritis (RA) and inhibition of radiographic      progression in patients with active RA who are unresponsive to treatment with      disease-modifying antirheumatic drugs (DMARD).,C0242708;C0003873;C0087111;C0718247;C0947630;C0242708;C1550655;C1736929,C0003873;C0003191;C0237284;C0242656;C0021467;C4551656;C0087111;C0012634;C0947630;C0242708;C0424818;C1306645;C1320102,4243,676042,1,5,5,0.002734917,0.002557798,0,0,0.008333075
NCT00770601,Canakinumab to Treat Neonatal-Onset Multisystem Inflammatory Disease,"~     This study will examine whether a medicine called canakinumab is safe and effective for~     treating patients with neonatal-onset multisystem inflammatory disease (NOMID), also known as~     chronic infantile neurologic, cutaneous, articular (CINCA) syndrome. This disease can cause~     rash, joint deformities, brain inflammation, problems with the eyes and learning~     difficulties. Canakinumab is an experimental drug that inhibits the action of a protein~     produced by the body called interleukin 1, which is responsible for the symptoms in NOMID and~     also contributes to many other kinds of inflammatory diseases.~      Patients 2 years of age and older with NOMID may be eligible for this study. Participants~     undergo the following procedures:~      Screening Phase~        -  Medical history and review of medical records~        -  Blood tests~        -  Daily diary of symptoms and medicines take~      Washout/Lead-in Phase~        -  Discontinuation of anakinra or other medications~      Treatment Phase~        -  Injection of canakinumab under the skin every 8 weeks for 6 months~        -  Monitoring and evaluations during treatment, including:~        -  Quality-of-life questionnaires and daily diary~        -  Vital signs measurements (heartbeat, blood pressure, temperature)~        -  Blood tests~        -  Electrocardiogram~        -  Tuberculosis skin test~        -  Neurological, eye and skin examinations at beginning and end of study~        -  Cognitive evaluation at beginning and end of study~        -  Lumbar puncture (spinal tap) at the beginning of the study, 2 weeks after the second~          dosing of canakinumab and at the end of the study~        -  X-rays and bone density scan at beginning and end of study~        -  Magnetic resonance imaging (MRI) of the head at beginning and end of study~      Follow-up Phase~        -  Monthly clinic visits after the last dose of canakinumab for a minimum of 60 days~      End-of-Study Evaluation~        -  Series of tests 8 weeks after last dose of canakinumab to evaluate treatment response~          and side effects~   ",C0012634,C0024485;C2963216;C0304229;C0262926;C0034394;C0005823;C0021368;C0041296;C0005938;C0220825;C1710032;C0039082;C1457887;C1457887;C0245109;C0012634;C0012634;C0006104;C0005767;C0005767;C0018670;C0015392;C1115771;C0013798;C0025102;C0220825;C0220825;C0023185;C0033213;C0332128;C0021761;C0376495;C0376495;C0376495,0,0,-1,16,16,0.000566397,0.000969326,0,0,0.00830953
NCT00656890,A Study of MDX-1100 in Subjects With Active Ulcerative Colitis,~     The purpose of this study is to determine the safety and tolerability of the MDX-1100 regimen~     in subjects with active Ulcerative colitis(UC) and determine the response rate at day 57 in~     patients administered MDX-1100.~   ,C0009324;C1320102;C2346820,C0009324;C1320102;C2346820,0,0,-1,43,43,0.002036534,0.001027038,0,0,0.008303998
NCT01793259,Preference Methotrexate (MTX) Pre-filled Syringe Versus Pre-filled Pen in Rheumatoid Arthritis (RA),The primary objective of this study is to assess the number of patients preferring the      methotrexate pre-filled pen to the methotrexate pre-filled syringe after 6 weeks of treatment      based on a questionnaire,C0003873;C0025677;C0039142;C0025677;C3273588;C1514811,C0034394;C0025677;C0025677;C0018017;C0087111;C0039142;C0947630;C2360800,0,0,0,11,11,0.001766322,0.002395203,0,0,0.008297707
NCT01972568,Efficacy and Safety of Atacicept in Systemic Lupus Erythematosus,"~     This is a multi-center, double-blind, randomized, Phase 2b trial to evaluate the efficacy of~     atacicept in subjects with systemic lupus erythematosus (SLE).~   ",C0409974,C0409974,646,19890,-1,26,26,0.002270293,0.000636506,0,0,0.00827944
NCT00048581,Phase III Study of BMS-188667 (CTLA4Ig) in Patients With Rheumatoid Arthritis Who Are Currently Failing Anti-TNF Therapy or Who Have Failed Anti-TNF Therapy in the Past.,The purpose of this clinical research study is to determine whether abatacept treatment on a      background of Disease Modifying Antirheumatic Drugs (DMARDs) will relieve the symptoms of      rheumatoid arthritis (RA) in participants who are currently receiving anti-tumor necrosis      factor (TNF) therapy for at least 3 months and are not responding or have taken anti-TNF      therapy in the last 3 months and did not respond. The safety of treatment with abatacept will      also be evaluated. This study also has a 4.5-year long-term extension beginning 6 months      after the start of the study.,C0003873;C0087111;C0087111;C0947630;C1550655,C0242708;C0003873;C0333516;C1619966;C0087111;C0087111;C1619966;C0087111;C0087111;C0947630;C0947630;C1552850;C0947630;C1457887;C1525442;C0220825;C0242708;C1561542;C1561542;C1561542;C3272565;C4082977,2531,162840,0,0,0,0.003159437,0.002576631,0,0,0.008272879
NCT02097524,Single-dose Study to Describe the Pharmacodynamics (PD) and Safety of Sarilumab (REGN88/SAR153191) and Tocilizumab in Adults With Rheumatoid Arthritis (RA),"The main purposes of this study are to describe the pharmacodynamic effects, safety and      pharmacokinetics of a single dose of sarilumab.",C0003873;C1609165;C3885145;C1549113;C0947630,C0031327;C3885145;C0087136;C0947630;C1518681,0,0,0,1,1,0.002233479,0.002231453,0,0,0.008262594
